day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-2;846100;STARFRUIT;4963;23;;;;;4969;2;4970;21;;;4966.0;84100.0
-2;846200;STARFRUIT;4963;27;;;;;4970;28;;;;;4966.5;82206.0
-2;846200;AMETHYSTS;9995;28;;;;;9998;1;10005;28;;;9996.5;248.0
-2;846300;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;248.0
-2;846300;STARFRUIT;4966;3;4963;29;;;4970;29;;;;;4968.0;82616.0
-2;846400;STARFRUIT;4969;1;4963;28;;;4970;28;;;;;4969.5;81212.0
-2;846400;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;248.0
-2;846500;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;248.0
-2;846500;STARFRUIT;4963;30;;;;;4970;30;;;;;4966.5;82066.0
-2;846600;AMETHYSTS;9996;1;9995;20;;;10002;3;10004;1;10005;20;9999.0;256.0
-2;846600;STARFRUIT;4963;21;;;;;4968;7;4970;21;;;4965.5;82448.0
-2;846700;AMETHYSTS;9998;7;9996;2;9995;25;10004;2;10005;25;;;10001.0;256.0
-2;846700;STARFRUIT;4964;7;4963;27;;;4970;27;;;;;4967.0;81748.0
-2;846800;AMETHYSTS;10002;5;9996;1;9995;24;10004;1;10005;24;;;10003.0;288.0
-2;846800;STARFRUIT;4963;25;;;;;4970;25;;;;;4966.5;82200.0
-2;846900;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;296.0
-2;846900;STARFRUIT;4963;2;4962;27;;;4969;29;;;;;4966.0;85730.0
-2;847000;AMETHYSTS;9996;2;9995;28;;;10002;7;10004;2;10005;28;9999.0;296.0
-2;847000;STARFRUIT;4963;2;4962;28;;;4967;7;4969;30;;;4965.0;85446.0
-2;847100;AMETHYSTS;9996;2;9995;22;;;9998;1;10002;2;10004;2;9997.0;296.0
-2;847100;STARFRUIT;4962;24;;;;;4967;2;4969;24;;;4964.5;88000.0
-2;847200;AMETHYSTS;9996;1;9995;21;;;10000;6;10004;1;10005;21;9998.0;296.0
-2;847200;STARFRUIT;4962;22;;;;;4969;22;;;;;4965.5;89020.0
-2;847300;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;296.0
-2;847300;STARFRUIT;4962;26;;;;;4968;2;4969;25;;;4965.0;90208.0
-2;847400;STARFRUIT;4962;1;4961;24;;;4968;25;;;;;4965.0;92966.0
-2;847400;AMETHYSTS;10002;1;9996;1;9995;24;10004;1;10005;24;;;10003.0;312.0
-2;847500;STARFRUIT;4962;20;;;;;4967;7;4969;20;;;4964.5;88020.0
-2;847500;AMETHYSTS;9995;20;;;;;10002;7;10005;20;;;9998.5;312.0
-2;847600;STARFRUIT;4962;8;4961;23;;;4964;3;4968;24;;;4963.0;91956.0
-2;847600;AMETHYSTS;9996;1;9995;23;;;9998;1;10004;1;10005;23;9997.0;296.0
-2;847700;STARFRUIT;4963;10;4962;32;;;4969;32;;;;;4966.0;88864.0
-2;847700;AMETHYSTS;10002;8;9998;10;9996;2;10004;2;10005;30;;;10003.0;292.0
-2;847800;STARFRUIT;4962;5;4961;27;;;4968;29;;;;;4965.0;92122.0
-2;847800;AMETHYSTS;9998;3;9996;2;9995;27;10004;2;10005;27;;;10001.0;292.0
-2;847900;STARFRUIT;4967;1;4962;1;4961;22;4968;23;;;;;4967.5;93406.0
-2;847900;AMETHYSTS;9996;1;9995;22;;;9998;1;10004;1;10005;22;9997.0;292.0
-2;848000;STARFRUIT;4962;23;;;;;4969;23;;;;;4965.5;91132.0
-2;848000;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;288.0
-2;848100;STARFRUIT;4962;30;;;;;4968;2;4969;28;;;4965.0;91096.0
-2;848100;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;288.0
-2;848200;STARFRUIT;4966;1;4962;24;;;4968;1;4969;23;;;4967.0;90576.0
-2;848200;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;288.0
-2;848300;STARFRUIT;4962;30;;;;;4969;30;;;;;4965.5;85636.0
-2;848300;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;288.0
-2;848400;STARFRUIT;4964;5;4963;28;;;4969;2;4970;26;;;4966.5;83904.0
-2;848400;AMETHYSTS;9998;4;9996;2;9995;26;10004;2;10005;26;;;10001.0;288.0
-2;848500;STARFRUIT;4963;24;;;;;4970;24;;;;;4966.5;80650.0
-2;848500;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;288.0
-2;848600;STARFRUIT;4964;10;4963;27;;;4970;28;;;;;4967.0;80122.0
-2;848600;AMETHYSTS;9998;9;9996;1;9995;27;10004;1;10005;27;;;10001.0;288.0
-2;848700;STARFRUIT;4964;1;4963;23;;;4970;24;;;;;4967.0;79932.0
-2;848700;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;288.0
-2;848800;STARFRUIT;4963;25;;;;;4970;25;;;;;4966.5;79828.0
-2;848800;AMETHYSTS;10002;1;9995;25;;;10005;25;;;;;10003.5;288.0
-2;848900;AMETHYSTS;9995;26;;;;;9998;6;10005;26;;;9996.5;288.0
-2;848900;STARFRUIT;4964;26;;;;;4971;26;;;;;4967.5;75558.0
-2;849000;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;276.0
-2;849000;STARFRUIT;4963;28;;;;;4969;1;4970;27;;;4966.0;83768.0
-2;849100;AMETHYSTS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;276.0
-2;849100;STARFRUIT;4963;27;;;;;4970;27;;;;;4966.5;82718.0
-2;849200;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;276.0
-2;849200;STARFRUIT;4963;31;;;;;4970;31;;;;;4966.5;81384.0
-2;849300;AMETHYSTS;10002;1;9996;2;9995;21;10004;2;10005;21;;;10003.0;276.0
-2;849300;STARFRUIT;4963;2;4962;21;;;4969;23;;;;;4966.0;85796.0
-2;849400;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;280.0
-2;849400;STARFRUIT;4968;1;4963;2;4962;27;4969;29;;;;;4968.5;85196.0
-2;849500;AMETHYSTS;9998;1;9995;23;;;10005;23;;;;;10001.5;280.0
-2;849500;STARFRUIT;4963;1;4962;23;;;4969;23;;;;;4966.0;85832.0
-2;849600;AMETHYSTS;9996;1;9995;22;;;10002;3;10004;1;10005;22;9999.0;280.0
-2;849600;STARFRUIT;4962;23;;;;;4967;3;4969;23;;;4964.5;88356.0
-2;849700;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;280.0
-2;849700;STARFRUIT;4968;1;4962;31;;;4969;31;;;;;4968.5;87852.0
-2;849800;STARFRUIT;4962;23;;;;;4969;23;;;;;4965.5;90832.0
-2;849800;AMETHYSTS;10002;4;9995;23;;;10005;23;;;;;10003.5;280.0
-2;849900;STARFRUIT;4962;29;;;;;4969;29;;;;;4965.5;87014.0
-2;849900;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;288.0
-2;850000;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;288.0
-2;850000;STARFRUIT;4962;28;;;;;4969;28;;;;;4965.5;90400.0
-2;850100;AMETHYSTS;9995;23;;;;;10002;5;10005;23;;;9998.5;292.0
-2;850100;STARFRUIT;4961;23;;;;;4966;5;4968;23;;;4963.5;93560.0
-2;850200;STARFRUIT;4961;29;;;;;4968;29;;;;;4964.5;94754.0
-2;850200;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;292.0
-2;850300;STARFRUIT;4966;1;4962;10;4961;28;4968;28;;;;;4967.0;94792.0
-2;850300;AMETHYSTS;9998;10;9996;2;9995;26;10004;2;10005;26;;;10001.0;292.0
-2;850400;AMETHYSTS;9995;24;;;;;10002;5;10005;24;;;9998.5;292.0
-2;850400;STARFRUIT;4961;24;;;;;4966;4;4968;24;;;4963.5;93142.0
-2;850500;AMETHYSTS;9995;25;;;;;10002;10;10005;25;;;9998.5;292.0
-2;850500;STARFRUIT;4961;25;;;;;4966;10;4968;25;;;4963.5;92390.0
-2;850600;STARFRUIT;4962;1;4961;22;;;4964;3;4968;22;;;4963.0;92248.0
-2;850600;AMETHYSTS;9998;1;9995;22;;;10005;22;;;;;10001.5;292.0
-2;850700;STARFRUIT;4961;8;4960;26;;;4967;27;;;;;4964.0;99070.0
-2;850700;AMETHYSTS;10000;4;9998;7;9996;1;10004;1;10005;26;;;10002.0;288.0
-2;850800;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;288.0
-2;850800;STARFRUIT;4960;30;;;;;4967;30;;;;;4963.5;100278.0
-2;850900;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;288.0
-2;850900;STARFRUIT;4960;25;;;;;4967;25;;;;;4963.5;100556.0
-2;851000;STARFRUIT;4961;28;;;;;4967;28;;;;;4964.0;98134.0
-2;851000;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;288.0
-2;851100;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;288.0
-2;851100;STARFRUIT;4960;27;;;;;4967;27;;;;;4963.5;100896.0
-2;851200;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;288.0
-2;851200;STARFRUIT;4961;2;4960;29;;;4967;31;;;;;4964.0;99920.0
-2;851300;AMETHYSTS;9998;5;9996;1;9995;26;10004;1;10005;26;;;10001.0;288.0
-2;851300;STARFRUIT;4961;5;4960;27;;;4967;27;;;;;4964.0;101008.0
-2;851400;AMETHYSTS;9995;25;;;;;9998;3;10002;1;10005;25;9996.5;288.0
-2;851400;STARFRUIT;4960;24;;;;;4965;1;4967;25;;;4962.5;103150.0
-2;851500;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;288.0
-2;851500;STARFRUIT;4960;27;;;;;4966;2;4967;25;;;4963.0;103260.0
-2;851600;AMETHYSTS;10000;5;9996;2;9995;28;10004;2;10005;28;;;10002.0;288.0
-2;851600;STARFRUIT;4960;30;;;;;4966;2;4967;28;;;4963.0;103884.0
-2;851700;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;296.0
-2;851700;STARFRUIT;4960;28;;;;;4966;1;4967;27;;;4963.0;103600.0
-2;851800;STARFRUIT;4960;20;;;;;4967;20;;;;;4963.5;103834.0
-2;851800;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;296.0
-2;851900;STARFRUIT;4960;22;;;;;4967;22;;;;;4963.5;101548.0
-2;851900;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;304.0
-2;852000;STARFRUIT;4961;9;4960;26;;;4967;27;;;;;4964.0;99482.0
-2;852000;AMETHYSTS;10000;6;9998;8;9996;1;10004;1;10005;26;;;10002.0;312.0
-2;852100;STARFRUIT;4960;26;;;;;4961;4;4967;26;;;4960.5;102314.0
-2;852100;AMETHYSTS;9996;2;9995;24;;;9998;1;10004;2;10005;24;9997.0;312.0
-2;852200;STARFRUIT;4960;23;;;;;4967;23;;;;;4963.5;98386.0
-2;852200;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;304.0
-2;852300;STARFRUIT;4961;23;;;;;4964;5;4968;23;;;4962.5;94822.0
-2;852300;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;304.0
-2;852400;STARFRUIT;4961;24;;;;;4968;25;;;;;4964.5;92588.0
-2;852400;AMETHYSTS;9996;1;9995;24;;;9998;2;10004;1;10005;24;9997.0;272.0
-2;852500;STARFRUIT;4962;4;4961;23;;;4968;25;;;;;4965.0;92114.0
-2;852500;AMETHYSTS;9998;2;9996;2;9995;23;10004;2;10005;23;;;10001.0;268.0
-2;852600;STARFRUIT;4962;20;;;;;4969;20;;;;;4965.5;87068.0
-2;852600;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;268.0
-2;852700;STARFRUIT;4962;25;;;;;4969;25;;;;;4965.5;88034.0
-2;852700;AMETHYSTS;9995;25;;;;;9998;1;10005;25;;;9996.5;268.0
-2;852800;STARFRUIT;4962;28;;;;;4963;1;4969;28;;;4962.5;87426.0
-2;852800;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;268.0
-2;852900;STARFRUIT;4962;30;;;;;4967;10;4968;1;4969;29;4964.5;89902.0
-2;852900;AMETHYSTS;9996;1;9995;29;;;10002;9;10004;1;10005;29;9999.0;272.0
-2;853000;STARFRUIT;4962;25;;;;;4969;25;;;;;4965.5;89378.0
-2;853000;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;272.0
-2;853100;STARFRUIT;4963;2;4962;28;;;4969;30;;;;;4966.0;86262.0
-2;853100;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;272.0
-2;853200;STARFRUIT;4968;1;4962;24;;;4969;24;;;;;4968.5;87340.0
-2;853200;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;272.0
-2;853300;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;272.0
-2;853300;STARFRUIT;4963;2;4962;28;;;4969;30;;;;;4966.0;85202.0
-2;853400;AMETHYSTS;9998;4;9996;2;9995;27;10004;2;10005;27;;;10001.0;272.0
-2;853400;STARFRUIT;4963;4;4962;29;;;4969;29;;;;;4966.0;87662.0
-2;853500;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;272.0
-2;853500;STARFRUIT;4963;2;4962;30;;;4969;32;;;;;4966.0;86268.0
-2;853600;AMETHYSTS;10002;1;9996;1;9995;28;10004;1;10005;28;;;10003.0;272.0
-2;853600;STARFRUIT;4963;29;;;;;4970;29;;;;;4966.5;81892.0
-2;853700;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;272.0
-2;853700;STARFRUIT;4963;23;;;;;4970;23;;;;;4966.5;82484.0
-2;853800;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;272.0
-2;853800;STARFRUIT;4963;31;;;;;4970;31;;;;;4966.5;82676.0
-2;853900;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;272.0
-2;853900;STARFRUIT;4963;27;;;;;4970;27;;;;;4966.5;79730.0
-2;854000;STARFRUIT;4964;21;;;;;4971;21;;;;;4967.5;76998.0
-2;854000;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;272.0
-2;854100;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;272.0
-2;854100;STARFRUIT;4964;22;;;;;4970;2;4971;20;;;4967.0;77090.0
-2;854200;STARFRUIT;4964;27;;;;;4969;6;4971;27;;;4966.5;76410.0
-2;854200;AMETHYSTS;9995;27;;;;;9998;4;10002;6;10005;27;9996.5;272.0
-2;854300;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;216.0
-2;854300;STARFRUIT;4964;25;;;;;4971;25;;;;;4967.5;76258.0
-2;854400;STARFRUIT;4964;22;;;;;4971;22;;;;;4967.5;73706.0
-2;854400;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;220.0
-2;854500;AMETHYSTS;9996;2;9995;28;;;10000;2;10002;3;10004;2;9998.0;220.0
-2;854500;STARFRUIT;4965;2;4964;28;;;4969;2;4971;30;;;4967.0;71934.0
-2;854600;STARFRUIT;4965;31;;;;;4971;1;4972;30;;;4968.0;71118.0
-2;854600;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;220.0
-2;854700;AMETHYSTS;9996;2;9995;22;;;10002;10;10004;2;10005;22;9999.0;220.0
-2;854700;STARFRUIT;4965;2;4964;22;;;4969;10;4971;24;;;4967.0;72962.0
-2;854800;STARFRUIT;4969;1;4964;23;;;4970;1;4971;22;;;4969.5;76824.0
-2;854800;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;220.0
-2;854900;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;220.0
-2;854900;STARFRUIT;4963;28;;;;;4970;28;;;;;4966.5;81716.0
-2;855000;STARFRUIT;4969;1;4963;31;;;4970;31;;;;;4969.5;80568.0
-2;855000;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;220.0
-2;855100;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;220.0
-2;855100;STARFRUIT;4965;2;4964;26;;;4971;28;;;;;4968.0;72504.0
-2;855200;STARFRUIT;4965;23;;;;;4970;2;4971;1;4972;22;4967.5;70818.0
-2;855200;AMETHYSTS;9996;1;9995;22;;;10002;2;10004;1;10005;22;9999.0;220.0
-2;855300;AMETHYSTS;9998;3;9996;2;9995;29;10004;2;10005;29;;;10001.0;224.0
-2;855300;STARFRUIT;4966;3;4965;31;;;4972;31;;;;;4969.0;68360.0
-2;855400;STARFRUIT;4965;29;;;;;4972;29;;;;;4968.5;68454.0
-2;855400;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;224.0
-2;855500;AMETHYSTS;9998;7;9995;20;;;10005;20;;;;;10001.5;224.0
-2;855500;STARFRUIT;4966;7;4965;20;;;4972;20;;;;;4969.0;67250.0
-2;855600;AMETHYSTS;9995;21;;;;;10002;5;10005;21;;;9998.5;224.0
-2;855600;STARFRUIT;4965;21;;;;;4970;5;4972;21;;;4967.5;69924.0
-2;855700;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;224.0
-2;855700;STARFRUIT;4965;29;;;;;4972;29;;;;;4968.5;69590.0
-2;855800;AMETHYSTS;9998;8;9996;2;9995;27;10004;2;10005;27;;;10001.0;224.0
-2;855800;STARFRUIT;4970;1;4965;10;4964;27;4971;29;;;;;4970.5;72642.0
-2;855900;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;224.0
-2;855900;STARFRUIT;4965;21;;;;;4972;21;;;;;4968.5;70998.0
-2;856000;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;224.0
-2;856000;STARFRUIT;4964;22;;;;;4971;22;;;;;4967.5;74200.0
-2;856100;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;224.0
-2;856100;STARFRUIT;4965;28;;;;;4971;1;4972;27;;;4968.0;71448.0
-2;856200;AMETHYSTS;9998;10;9996;2;9995;29;10004;2;10005;29;;;10001.0;224.0
-2;856200;STARFRUIT;4966;9;4965;31;;;4971;2;4972;29;;;4968.5;71374.0
-2;856300;STARFRUIT;4970;1;4965;26;;;4972;26;;;;;4971.0;69476.0
-2;856300;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;224.0
-2;856400;STARFRUIT;4965;23;;;;;4972;23;;;;;4968.5;68280.0
-2;856400;AMETHYSTS;10002;2;9996;1;9995;22;10004;1;10005;22;;;10003.0;224.0
-2;856500;STARFRUIT;4965;2;4964;26;;;4969;8;4971;28;;;4967.0;71886.0
-2;856500;AMETHYSTS;9996;2;9995;26;;;10002;8;10004;2;10005;26;9999.0;224.0
-2;856600;STARFRUIT;4964;23;;;;;4971;23;;;;;4967.5;75132.0
-2;856600;AMETHYSTS;9996;1;9995;22;;;9998;3;10004;1;10005;22;9997.0;224.0
-2;856700;STARFRUIT;4965;1;4964;24;;;4971;25;;;;;4968.0;72224.0
-2;856700;AMETHYSTS;10002;2;9996;1;9995;24;10004;1;10005;24;;;10003.0;224.0
-2;856800;STARFRUIT;4970;1;4966;10;4965;27;4972;27;;;;;4971.0;71002.0
-2;856800;AMETHYSTS;10002;2;9998;10;9995;27;10005;27;;;;;10003.5;224.0
-2;856900;STARFRUIT;4965;28;;;;;4970;2;4972;28;;;4967.5;68696.0
-2;856900;AMETHYSTS;9996;2;9995;26;;;10002;2;10004;2;10005;26;9999.0;280.0
-2;857000;STARFRUIT;4967;9;4966;29;;;4969;1;4973;29;;;4968.0;63060.0
-2;857000;AMETHYSTS;9998;9;9995;29;;;10005;29;;;;;10001.5;280.0
-2;857100;STARFRUIT;4966;30;;;;;4973;30;;;;;4969.5;61056.0
-2;857100;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;280.0
-2;857200;STARFRUIT;4967;25;;;;;4974;25;;;;;4970.5;56614.0
-2;857200;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;280.0
-2;857300;STARFRUIT;4967;24;;;;;4974;24;;;;;4970.5;56860.0
-2;857300;AMETHYSTS;10000;6;9995;24;;;10005;24;;;;;10002.5;272.0
-2;857400;STARFRUIT;4967;27;;;;;4971;6;4973;27;;;4969.0;58396.0
-2;857400;AMETHYSTS;9996;2;9995;25;;;10002;6;10004;2;10005;25;9999.0;272.0
-2;857500;STARFRUIT;4967;30;;;;;4973;1;4974;29;;;4970.0;57710.0
-2;857500;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;272.0
-2;857600;STARFRUIT;4967;24;;;;;4968;1;4973;2;4974;22;4967.5;57218.0
-2;857600;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;272.0
-2;857700;AMETHYSTS;10000;6;9996;1;9995;24;10004;1;10005;24;;;10002.0;272.0
-2;857700;STARFRUIT;4972;1;4967;25;;;4974;25;;;;;4973.0;56212.0
-2;857800;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;272.0
-2;857800;STARFRUIT;4967;28;;;;;4974;28;;;;;4970.5;53924.0
-2;857900;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;224.0
-2;857900;STARFRUIT;4968;23;;;;;4974;2;4975;21;;;4971.0;51494.0
-2;858000;AMETHYSTS;10000;5;9996;2;9995;25;10004;2;10005;25;;;10002.0;224.0
-2;858000;STARFRUIT;4968;27;;;;;4975;27;;;;;4971.5;47912.0
-2;858100;AMETHYSTS;9995;24;;;;;10002;8;10005;24;;;9998.5;224.0
-2;858100;STARFRUIT;4968;23;;;;;4973;8;4975;24;;;4970.5;48784.0
-2;858200;AMETHYSTS;9998;8;9996;2;9995;27;10004;2;10005;27;;;10001.0;224.0
-2;858200;STARFRUIT;4969;8;4968;29;;;4974;2;4975;27;;;4971.5;50332.0
-2;858300;AMETHYSTS;9996;2;9995;29;;;9998;4;10002;1;10004;2;9997.0;224.0
-2;858300;STARFRUIT;4972;4;4968;31;;;4975;31;;;;;4973.5;48926.0
-2;858400;AMETHYSTS;10002;1;9996;1;9995;28;10004;1;10005;28;;;10003.0;216.0
-2;858400;STARFRUIT;4969;1;4968;28;;;4975;29;;;;;4972.0;46576.0
-2;858500;STARFRUIT;4968;24;;;;;4975;24;;;;;4971.5;45554.0
-2;858500;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;216.0
-2;858600;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;216.0
-2;858600;STARFRUIT;4969;28;;;;;4975;1;4976;27;;;4972.0;44648.0
-2;858700;AMETHYSTS;9995;27;;;;;10002;10;10005;27;;;9998.5;216.0
-2;858700;STARFRUIT;4969;27;;;;;4974;10;4976;27;;;4971.5;39466.0
-2;858800;STARFRUIT;4970;26;;;;;4975;9;4977;26;;;4972.5;37944.0
-2;858800;AMETHYSTS;9995;26;;;;;10000;5;10002;9;10005;26;9997.5;216.0
-2;858900;STARFRUIT;4969;25;;;;;4976;25;;;;;4972.5;40516.0
-2;858900;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;212.0
-2;859000;AMETHYSTS;9996;2;9995;28;;;9998;3;10004;2;10005;28;9997.0;212.0
-2;859000;STARFRUIT;4969;30;;;;;4976;30;;;;;4972.5;41670.0
-2;859100;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;212.0
-2;859100;STARFRUIT;4970;23;;;;;4977;23;;;;;4973.5;37108.0
-2;859200;STARFRUIT;4970;22;;;;;4972;5;4977;22;;;4971.0;34674.0
-2;859200;AMETHYSTS;9995;22;;;;;10000;4;10005;22;;;9997.5;212.0
-2;859300;STARFRUIT;4970;25;;;;;4977;25;;;;;4973.5;38220.0
-2;859300;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;212.0
-2;859400;AMETHYSTS;10002;12;9995;26;;;10005;26;;;;;10003.5;212.0
-2;859400;STARFRUIT;4969;26;;;;;4976;26;;;;;4972.5;40414.0
-2;859500;AMETHYSTS;10002;6;9996;2;9995;28;10004;2;10005;28;;;10003.0;212.0
-2;859500;STARFRUIT;4970;2;4969;28;;;4976;30;;;;;4973.0;39266.0
-2;859600;STARFRUIT;4970;2;4969;29;;;4971;4;4972;4;4976;31;4970.5;40030.0
-2;859600;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;224.0
-2;859700;STARFRUIT;4969;20;;;;;4976;20;;;;;4972.5;38614.0
-2;859700;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;232.0
-2;859800;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;232.0
-2;859800;STARFRUIT;4975;1;4969;24;;;4976;24;;;;;4975.5;41330.0
-2;859900;AMETHYSTS;9996;1;9995;21;;;9998;3;10004;1;10005;21;9997.0;232.0
-2;859900;STARFRUIT;4969;22;;;;;4976;22;;;;;4972.5;41276.0
-2;860000;AMETHYSTS;9996;1;9995;29;;;10002;2;10004;1;10005;29;9999.0;232.0
-2;860000;STARFRUIT;4969;30;;;;;4974;2;4976;30;;;4971.5;40356.0
-2;860100;AMETHYSTS;9998;8;9996;2;9995;29;10004;2;10005;29;;;10001.0;232.0
-2;860100;STARFRUIT;4970;10;4969;29;;;4976;31;;;;;4973.0;38562.0
-2;860200;AMETHYSTS;9995;30;;;;;9998;3;10005;30;;;9996.5;232.0
-2;860200;STARFRUIT;4970;30;;;;;4977;30;;;;;4973.5;38168.0
-2;860300;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;224.0
-2;860300;STARFRUIT;4970;22;;;;;4976;1;4977;21;;;4973.0;38152.0
-2;860400;AMETHYSTS;9995;24;;;;;9998;1;10002;9;10005;24;9996.5;224.0
-2;860400;STARFRUIT;4970;24;;;;;4975;9;4977;24;;;4972.5;38234.0
-2;860500;AMETHYSTS;9998;6;9996;1;9995;24;10004;1;10005;24;;;10001.0;224.0
-2;860500;STARFRUIT;4971;7;4970;25;;;4976;1;4977;24;;;4973.5;36666.0
-2;860600;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;224.0
-2;860600;STARFRUIT;4970;24;;;;;4977;24;;;;;4973.5;34728.0
-2;860700;STARFRUIT;4975;1;4970;21;;;4977;21;;;;;4976.0;36410.0
-2;860700;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;220.0
-2;860800;STARFRUIT;4971;6;4970;23;;;4977;23;;;;;4974.0;38294.0
-2;860800;AMETHYSTS;9998;6;9995;23;;;10005;23;;;;;10001.5;220.0
-2;860900;STARFRUIT;4970;24;;;;;4976;1;4977;23;;;4973.0;37876.0
-2;860900;AMETHYSTS;10002;1;9996;1;9995;23;10004;1;10005;23;;;10003.0;208.0
-2;861000;STARFRUIT;4969;23;;;;;4976;23;;;;;4972.5;40628.0
-2;861000;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;208.0
-2;861100;STARFRUIT;4969;22;;;;;4976;22;;;;;4972.5;41194.0
-2;861100;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;208.0
-2;861200;STARFRUIT;4970;31;;;;;4977;31;;;;;4973.5;34820.0
